KSM Address,QTZ Address,QTZ Total Amount,Transferrable Amount,TGE Block,Lock blocks,Vesting Blocks,Amount per block,Transfer tx hash,Vesting tx hash
Fo7e6x2zA9VJgZ6tQTSzEUZBJquuhSFax37uY3AmmMSqCS3,yGFxJbYvmEXLJrG9J7F4BTDUpP7FvizhSBzYoFRRJQaRJEpJ5,437.3689788,1,10457457,0,4320000,101011337685185,0x3af7d3afed80ca9b61f975f35b2b69b04b4f5af9bb34e2c16f892097f8278c15,0x47b60a525b9364f954edd4d41a177f886059fafb4f22edadcfc70b76bdd1b1d9
Er544mTgJaJ6J1BJ1GG54kAsAK1cFzEiso4fF7eTtf6dCod,yGF1G1WkBvfm7dsbNWqrzY3kS4xj2RZFRKvJk18Vn6hix3GFu,650.9828823,1,10457457,0,4320000,150459000532407,0x432f4e84ac89097c65a1b0aed3ce71764fd0291cbab4586fd578f85359e4e25a,0xbb392eca0e1e8e898b1e53e2a5bd138acd86bba0c2c828a110c9ac10898e2da4
HCZc3BvUPnXux98LCUVmbhFPwGp9nj6Zg41dN9qpho1saeH,yGHMkZVAeikyMTXjKZ35EEahWbjgpy5zHAiZgyFXyTWrsHjBS,1052.325173,1,10457457,0,4320000,243362308564814,0xa58e8e433feb92c99f270e8446218acf554420afe346170fcda563759f80dd86,0x3a4f7ec80a34d634c982d2410f2b2f6524ea9ea26473a87c191bcdcee74c34df
GJd7NB4ufoWNueVfRBeKTD17tLBE6tEN9VLregoLD8eScAH,yGGTp4p9oA2zKvVEgtFnNnSDGKgkC3Q9QyC12CY4vy2CVrVJ7,87.86486273,1,10457457,0,4320000,20107607113425,0x5a2b90466d85cad6da88db4480b382531eff4599fe513a446597156a0816d70d,0x8628f536e2b56ad3cda5d7cf446c341935709ae74e9cf05eb1174c2aa995180b
EVGjFv28PVpSBKddJFUorvaXyjTk3QnX5k6nsnPeiaAS1Tf,yGEeTghtkNkgdykupr8rDGqvqjn9UZLfy88Fn8mAXHXe1qxTY,451.8513818,1,10457457,0,4320000,104363745787037,0x4084ad5d6828e1fac13fbb7a9cf5697b032b2e585583a84690fa217abd0b8487,0xad66bddc201ce5aeb3fa1a8b0e21ab18c18a4167e861673f9436b4d089c72b2b
FRvVTRkQJoyQH4cDkbbScEDYqy3mJUNySdQFJRVAKijKjLV,yGFb7SuQUefznwreoSbCKubEUkeP4abjZaV95bBoco8najYmV,53.785538,1,10457457,0,4320000,12218874537037,0x9eb36d0873d1abe9729f82b8415667dc57891ffed5e12150af20d95f2f51b22f,0xc3e65366b62c92e24c71d2aba955285ae8a61c26551d7c0dd98319179de4b76b
GvS9mP4psjHqgcZxtPWQc25fjhwfuzQuGHcHyNneFmbqyhR,yGH5d7DMo5Ev7PGCmBizEsb2LsY7xVDFbWJoHdrkvH4qTFry8,491.5454165,1,10457457,0,4320000,113552179745370,0xbf5e48c40f111a8a5e328f3b436970fed823870601774dbe4133d9e1062012db,0xe29bf62a6a0b3cabc342fbf32a8c8cec3e3ba89ef37865984979505aa366bdd6
EtjavqrEV3zDnhMZcsG7LrsXrKvSBh72me2zxqjFYSdtVi3,yGF3vYNpaUrEomNHYnTTzaKs8jejwFUxHdp9iLrDrtMWVJGLG,891.5048786,1,10457457,0,4320000,206135388564814,0xd8c2b9071db1291bc599c503edfb6c34054444b4479bccefc38e2a1550d2dd82,0xca513a92239b65142f160c802abc722ffa73e36551b48127547ea830b8f53985
DciSFN3iVfXfw4Kee3w6odkK49Ba8zxZnEdLGkE3r6RYwJC,yGDmuPhLmxrrMDWeWsUefZne1WrZCPSG9ApkJgA8MgfAGxiZR,1330.447548,1,10457457,0,4320000,307742487962962,0xa5621c614dca2f0aa0747905592782b2d0cd40e55f9a4da43c3cbeec91f69823,0x9632787c7e678073b22eb87171cae59a5b7f5bc790040d13db9b10beb1e3e841
FiWoZbRQxQcs5JkCEj4v1xNBLgQmSwBpybttnV3mP3hEFKK,yGFshm1a9fKbSQetwR5KoNzxdP96RakCNS27aEfsBQC7Ydtwg,498.500763,1,10457457,0,4320000,115162213657407,0xcbaf32dad712cb504839921e4e804c354a1ac659bd4919755f955c5ef3c240bc,0xe3320176350934db014591bb21f855a36442b97606188bda96607d36bcd8e3bb
E2PMCyk5bYknctPXGfux7idGw9M38DteEimtgMRQYfC7jVL,yGEBaJexUKxjaLCUak7GeR6itUjZMrRV5FHETEZjZ3Mj3Xt8R,85.88586642,1,10457457,0,4320000,19649506115740,0xfe42099dade89bbd57db31d3632def672d16383232f02f3fbf73ab353bbecf93,0x0fb16a80ae0eff2d158eaa41e592c2b80776dec6fcae8298fcd37b32d3f89a01
CzTBMNZ29susWT71tLzSWLD6KhsTK2YYzfGd6NXBG42p3RY,yGD9e8oMHGX4jR63JEiwiuVLUJ87tGcHjA3Awxykep57tDwDH,7576.640344,1,10457457,0,4320000,1753620450000000,0x71616f4b8b54a2f8821f087e2dacf91ae47fb6adf23ca4c993511986bdf69932,0x492b026d8e93c251f0159df589cef646636ac84c42142d932d9c16f0f93aee7d
H6dxac6TeE9D8Wrh7danT8DuzdVZ5ewj2pqJECrZpFqHr3b,yGHFpv2api1Qxki73uxEKFS8V7o3WNNv8L5LWe7azCdKghhtC,7311.84551,1,10457457,0,4320000,1692325349537037,0xd4e0c3ee11718f012f3e1584446579c9712913060b5bac32d7a3587cdf94b209,0xb8d6be4527407183a4e8a5c24037eaf31737efb238f8ab95e7d53ae045a87419
HRBK8eofCtsSkX1C2mwiGhMrafKpVrHMa6UwdaEdgKTPkX8,yGHaNGadXua5gzL7CQsNgBFhd4P5Ldo7TxccAHWxNGVPJoqoX,1463.627478,1,10457457,0,4320000,338571175462962,0xfca1034e723e3ba810c8ba0936df8f7db21ce723f6187c2075df2b8b069d616c,0xc8f1da5d71836329a0c0200e0444a24bacef86fdd3eceaa53e4b91341d5b8aab
GvtJbzRUVVvfhXBdvHK97toJPgfSeaRhj2WcUUJorFz1bQi,yGH65G3y9irgkDH7Nrkt3c6u4WC6gFwqcJmYBxMrSSfKqRZVi,644.406909,1,10457457,0,4320000,148936784490740,0x46f1fd81620a1569ec2b225543eff0ea853e588d2836759d876d0940264b0850,0x5398c0f310fca43d9f2ecb17b0d4ffb984b9c8b0e4d7cab6755230e29c6e61f2
GaMKLXKjhj4heY7y8eNWcKhvPH1tJ7q3hpH3aPp2VKH6uiN,yGGjYGnW3z4utFE8KByF6ybKy8Bh2hbP1ekKxPTmwfJP8WYHE,44.59437189,1,10457457,0,4320000,10091289789351,0x2c7436f67f38677a643f743c8fe7133dae667030c0fecad2b5b00cc641e1d34c,0x674d5949736b9cba1d93bd119ffce10771d7f5113c90b2c08082f970ad0e96c3
DaTa8igykpcWPiibR9x9mG2PjcmY6EczbihNWouFxWtpabX,yGDjeXahRE81S3yJupFkgckGHbY2nMPVobeENiQC2tmakEW14,431.0427608,1,10457457,0,4320000,99546935370370,0x65535970b3a012885c7010ec91042d803162386a4e836d720b32d00ddac7911f,0x210c2f8ed9ac5266e45a7b1f5ec721003bef2658c971874e89071128bc60e8a6
HkPfJ7GHrWRwxp7fx8x33RNobd6ZK8xpcYHwdy1PmDszKyw,yGHuack5zYDhFVYQJtnjgW2Re1Q37NcQ9Rf3yHXM92aHjQVXc,43.34219492,1,10457457,0,4320000,9801434009259,0x928ad950f30ab634cc916c4acd8e067bb269904c129cdeabb3520200ae3b3523,0x3a76f3edfcfacb6104a3520649fdf16a1b570a8d890df8bde4290fba08325452
H77M6Q5UBpy5HbEpjSoJDVhnkTj7YgFaWtqV5LqeqQ8heXA,yGHGJJYNoiZ1ncsBS3a3XmCVxzYsjvqwSBZQWpxiyHeTz7WRq,53.51457361,1,10457457,0,4320000,12156151298611,0xdde6d12d70af854a01113630de801ca2ea40d0b119856c6686efd43127e4cda3,0xee9626f380a232ad1a00285407472c723b68fe1391cd38559455a4df3c86ea0e
EuJscwNBsM1RJ93mSMbmiHeoAKGDuA5pyKyVdHGKnAR2mTp,yGF4Vq4v6SEXpxsjEzGxLEhHuzxjH3CRGS1qeqWfPxbEGSTCx,493.8800355,1,10457457,0,4320000,114092600810185,0x984cf954fa931a9bba2808794da2a14852e2bb18f59d562895b6ec66370f0287,0x45dfcc0350ae4ec49af4a84440c8faa9803d3c4034bf7d21748897e4f5d02c69
CiGNH336iZ1nKAuCN4WB5iHH1FgucgHvFPFGH2NNMuFtjfU,yGCsTKj1mM5jqKtm6RCfEe4iYUofhiuwUXHtvcAQW1Ay7JqCy,2446.302823,1,10457457,0,4320000,566042320138888,0xb6b4538a39a8f9eb5fd220cc2e8786bc670137b983879d6a5ff93ab6f4d51873,0xcd318bb1084c134fafeb0ccbed276bb4c87b269a19ed17a2e951fc38fe94b150
GPbPrL1iMLP4khqAocwp5b5vR9PbfGYNkDwxG1Y9qFX1Zbx,yGGYnMJJjxiXCcLJ2PeDgH4bM8DZQQxXiynjdJ9PfneKNRizn,214.2516541,1,10457457,0,4320000,49363808819444,0xba71f19353dd9eba493c7818a703e952b80af013b17faeb72ad2cae810a87189,0xc43a31926e32ec49e785dca26ea52d0d3579a23ea7d7de1010d1348e705dcfcd
HkReH8nqsNv4KccbZfLGWLkmMDyXhEdj5CdCJ2mpbX9Y2vD,yGHucbj7X6EZjbuCopQG4jVM1y9dzLzVpL7iJYBQuTQazx6SS,249.256334,1,10457457,0,4320000,57466743981481,0xecb294ee88da238daf615634e92734ef8c89ffea551b77658c2321cdc6149d99,0xe235413dbd0b9a1ac6157aeca33b16671e17ec2d8b5b2a75c6744e4d8686519a
EanfTNU2YiXLVQweEBSEEsMG1Az6skuN9TJ7Y424jXHmHeN,yGEjycuMCGuuLt518s4nAhDscToazvB25yBxyTRS9hYb9B1Va,1821.787246,1,10457457,0,4320000,421478529166666,0xa86340665e57175cd38619ab66fff77ee45c4834017663cded3e857bb5d969c2,0x22dc94f95f30d33f0fbb014a9fd007fdcdebe94823534622b5a8f9c06cad9ac6
HEiqB6e8Rb3Kp2map5Q7WAJwyNMjiYDRjhAkBSdRxWu2Bnj,yGHPund5NNnmrsPcxoeg8aVAa9mnNZ1oQ2nCr64pm4makS1Af,553.4736156,1,10457457,0,4320000,127887411018518,0x252ad843db331171cabb9090c4ba70fdbe132fcb90fec843c9d33199f07894a5,0x03cbee5395d8ebb4d9d1da1db97131a1ab98eb26d70d813a04c7a475a5d510d9
J9wvxJJJicWzhhrZy7x31EuvAVsoiqsNq2NVyijv7WBhk6v,yGJK8tQH2Z5oLYHJ3noigVzFB7xutd273ysY3qs6sYva37P2n,431.9045208,1,10457457,0,4320000,99746416851851,0xb6c7e7a4d3ab274afeabf13901c17414a5931d6ba0f61deaef277b5c97814724,0xe1eb0e970a6c0597ca6c5355764fa7b09c08e1eb962f38b464e4f3553314b740
H1jsxZxX8ZaajQVqPKA8Ad9bppiTyTwaAFrP6HtMFvT9YvK,yGHAvqQYgmVkQ8Jzh4Dutb9dQodEjHGj8BCmXiyg1z4zJZaPo,270.1450763,1,10457457,0,4320000,62302100995370,0x4dbf529532b622f8e96af0d77d57e12792712a42ee0e3b4505b51473e2a32a9e,0xa23eadc8edfa3fcc03afa53d37ac03053c639a5a2aee2351443b1308903ea0cb
DVXRN1fHngkAVeyNFqcyYxKXAzdGvDB7yS7X2XhX892AiEu,yGDeiNozPY9sZi5FAb6SMSXxaiyQe6DUMj1wnruuq9wCsaceY,430.3428704,1,10457457,0,4320000,99384923703703,0x8bc57a407ffd918e9f6c454943a40b42c76f7edccbb02d0827dbce21b05a5f69,0x71e09160924c87b6646fd698ac6f02864b686fb787dea774e92b90989b243cb9
Cj5qgU3cP5ZU3jdzaZfKukDQuEhJLqh8LpUxsaMRnoQsXXw,yGCtGo8SmrkGP1dKqDRAPntkUchei7e6sjPLAJkxV4bsGHM8Y,74.5260443,1,10457457,0,4320000,17019917662037,0x674fcb1cca36088157657d19b4b34d9d352d2f25b979535458b042d83c1f883d,0x46fe3b34f0c032cf0b2cc1964b57ccb51ee9de78cf0827ccedb104e71d227e5a
J9H3u1gWAU1WvWhC8YvXDN8Qj8YQJwWMG2P7w9YZ6RxP6NC,yGJJU1LzQkXeq4W6tQy9ezCNPcXYZDcCgxJY4TpXgBuVonnrA,233.0255372,1,10457457,0,4320000,53709615092592,0xb366161e1aded0f67e5ee30c38a2e18e942dadc59fd03de876197837881a9947,0x268d46eae3d2b9c6b9545b60d02717c7198c21d127c7df4602a2f74c66f0310e
HAAodCLCNUhMcUQgyDf1vbKCMztPGyNf65Bk9WFVvxLEkFY,yGHKMm5B4SjfWuC4buopPUubaQAQuCaEZG8as62tP8k2BecCo,646.0272447,1,10457457,0,4320000,149311862199074,0x12b44514e06a9ac866a2d6e3a21b2a76054f4f587fdcf678061dc68574d93b21,0x85cbea0d7ae751be69d16b753d1e74e032ba8192e219841cc23b2040edef41fb
Ggg92TyyfNdhH5EjLK2qcT3VFZP7SreYuVoj2wyzDgdj5QW,yGGqs6USiE2ZTErfRxAumJbTJh3yPvk7q9x1V4vL7d2kV9129,49.53912606,1,10457457,0,4320000,11235908810185,0xc75a643498ebc94374550af09106cb98978ebfc4ac2d584a6145415496419099,0x76df8bdc5c3afa42bcbdc269ac6fd341f8f636db6958bde7705901e8daf4c8e3
DarHBnctakAXJxEb8iPBL526FvKqak4smAPHtYt7LUqJbpJ,yGDk3EdmM8wvz4tYRoyK7eK5HJ4LLet1FUog4dmw1k9YgiQTL,9564.749205,1,10457457,0,4320000,2213830834490740,0xadeb8631a070d61e32b93525c39141d90d76cb14205aa6aa33825a700f7a935f,0x3cb5d6b7f43517cac12f1fc36281bd14387405f3ea54c66047bfc6413ac050df
GJGnzSwmLLDEY9dRJrgScb7JGjFJXKsrJyUFQMaKPKP7nVG,yGGTTkSRg1hX2n7jpe9TQubbNW59G7pb4TMV9bHjhxCPEXaGr,6766.279971,1,10457457,0,4320000,1566037030324074,0xf2f7bf2e2c244686fc622eca20a0641c83805480b970b110f644de4f270099d1,0x7a561bd0d2e57d821e378b2ea004aca06221716925d0f402e0e83cf7ea0236c9
GwJLh2VaNjTw3qPrwLAFKk7XTGG72AnMJ4AxT7Ckvq8bCTj,yGH6VJ91DpjvHUdRb5mvtiJkNjFgGvKRxxLZrJLVLPjtz13Vc,43.43798554,1,10457457,0,4320000,9823607763888,0x732011b2c9bbcee3bea50ef7f58c88d1e4ad5892466dca4e294218ddf45ea46f,0xfe7f2b25be4c65b72a1f4cfaa456fd23bbe0ac974d9e1024c69fd6c948004bf8
Cb7YeMqW2v2Z5YF6XRbCjMtPDyDJFxASULyjAcRmrKY4ock,yGCkJW6LZkQ6r6f8SKN2KfiN9b2PE7ZDM3Wrf53zZQfPPUcCz,133.6173573,1,10457457,0,4320000,30698462337962,0xb810f311bfb7532eb45652a9b28c2d860f9abfdf4af9d4209bc1aa7010c19903,0xc7c87dd8c17d69f96969b313a14984cbd0fd1d7dfa2979dc3f02f458457f5656
FAA2RkoT7xJtrNdjv4MjFovuWcFMT8jEXvrmbB9nJ8ZGj53,yGFKLysjXhV98SRxpxkf6CEpC7K2GAkPuqaSY7UZHR7CQgd2d,655.6537619,1,10457457,0,4320000,151540222662037,0x39e24c7e557f41a5d24f831a527faad6774f988d40b53b581dc6c0b36845b674,0x26bf8fd868d9b15d2ceee552dffb4230558b64f03f7d6714256527451886e470
Cztsc1SLSw6uVbKWaH7Dhvng5atXCFV9AhuFHu3qofnErR9,yGDA5q3zAap7vT5BWjQsqggw3sszuLVWfkDDabBHBUcjdevqk,6821.308234,1,10457457,0,4320000,1578775054166666,0x1f79c007018497541ef95c20b56541997477d7d8b089297d758ada70a4e251b3,0x5892bc40681636ddcc647d6039bf6b7fa4857140b41cad7a963d74c265e4d146
HsiT88omLasscVc6W9cw2kxxRfeZvzXyEGfSGCoUR6CkiTe,yGJ2uQa7Y1hmhRC5oKLkMQ1mEAE5fPEFiaGnLn9aw7EA4AUPh,85.77429356,1,10457457,0,4320000,19623679064814,0x45d0a080e9eb09da30aa0af47aa54721c42ab382dff5515ed0e988200283411a,0x9e9893bcaea58f951660ce844c8e12f808c6c147119ce5b2e4a7d49b96d5509d
CmyiTX8Ph8BhR8PvYJ2t8kq5iiVwzB4wwvPUNxDpBqRKFB2,yGCwAfuVre4K1Ezib9NtmM7m6HX8WmHSFYzS4pGLMSzuGj2RF,53.33576274,1,10457457,0,4320000,12114759893518,0xe21587da338137f9d8839f886c5c957c71f8a3aa61387fb29eaa163c47bf5760,0xdab21b9ea9e615e2fb3c77feb673b05b7204d27841a3ad46bdb4ddd9b1666479
F9pp9TdjCMrDumfmqGDXyW7DTFzqPK8JWGzYT6H256UYK1G,yGFK1mbSMyZYfmVMrzfrwzxWNRFg1egaJuYnftLUQetAKxGaj,6041.292225,1,10457457,0,4320000,1398215792824074,0x8c7d8b76ca42f0f0817fef6b32cc3362304198e4db56e7e5d06c8cb7f1806d55,0x06ba1aa0aff3414967197ef84cfc8a17ba2e5ee4eec8b93f49d0401f7c628faf
J9742FZrSVB619v4mDuL323Hdxarj28w6LtumzGdAKc4xQ9,yGJJJ1UEJ6ofzdak7Hbpdo22JVSNbg2HKY8raFfNQFyPTUrQ7,99.31854392,1,10457457,0,4320000,22758922203703,0x7c32768c6d4246bc3534f5c1c4150e5e0bd37e7400254945cd9d63c68d8ec043,0x57c8f7fe87eaaf0d9d5c644b351e1b794ec52cc3e08d889c55c15a9574dfad94
EMHC6YCEfF8BeKLupTPhdoDGN6PuhqgykJRKnRsixnFqwLR,yGEWU9YWvV2RwjDuY8f48AcoUUAWQj16sanp6ffp1Mmr7FqzU,646.0635593,1,10457457,0,4320000,149320268356481,0x42ad000564dff96c3b8cad7d5037cf55f2e8d599685567840adbf62f404829fa,0x9e9c29e0f9fb7a294a4dd83da1a3e225a6a1cc877809eecfabb0cf6f7ffd11a7
GUcYUsmi7cujQQBxsunququFf9q2m35KhvN7sCU9DT5dr3u,yGGdoVvrVxUojGyzPBiWXJtrATTZqr4JFvkS3Tkabn2Ww3gED,267.6310413,1,10457457,0,4320000,61720148449074,0x130edf542a609149a14440329fb7d89aa051eb5e567f1caa68f1c5728bc6f668,0x42073ccdc4f8c0999f22e04c49962179afe28efb742c2a4739613c1a3b2be79c
GCMKKnZy6W5p8gEexdiZ6UkH5Lvi1ge6ycxxt39axTwUwC2,yGGMYGmmJDTguMiGRsoET25V1UskwXJwpi28eJmRHDmXnu2er,3032.397111,1,10457457,0,4320000,701712294212962,0x06cf91d80c22ca8c9cd89fbc1c9e7ab93b83fe4b5a7055c4988f4ce08049cb47,0x8422e8648849f8bab54eedb608349606b9ce9cb7c186d9ea6f4af97ecb0a80f5
FXd7qYnffz23LZewip7J2hgdjdFNdcTk8PBtAkNRqNnHT9f,yGFgp5HXWv3Aqav9rAZQqm1hwqY3GBvseMAtsE48W4eSdhaYr,942.9558946,1,10457457,0,4320000,218045345972222,0xaf212d09b370023a9574c3ad81a57e161e692d3faa30c6301e2ed6e177f5f3b8,0xcdae92f608ad4422aad5193852b569bcb655378dacbbdc0a10ca96f0b339bd65
J7UeiypgmXMUA1UamdDy7cKxmLtNA4jgqdSfVQVnUvaiYvK,yGJGfcAxYw8iB1jbfocDxS6cbAZkuBTKvHt981NndRHzS8SyQ,1268.370832,1,10457457,0,4320000,293372877777777,0x48319aca11d9e142d7b5ab807f3bd5ff6b20c7ed5c2a8b3174bb0c7564fb5910,0x97d375b00ddc13fa1ca00ccfb5ae7a446250c0b62c484a526f5b51c1f0fa3fb1
F7vafZ1naYcoeWDaGEXWJTFGqSR19Pp8nFEyWdxSFuvCfkG,yGFH7Y7Xk2wjSME6Qo6qFyHTWUdrRpSezjpkvKQ2654ymcQRz,433.4039332,1,10457457,0,4320000,100093503055555,0xe610a23fc76eec746c70affbd216677a7b1963760649a7a420cfd79a52a4cd48,0xb466cc461338a6df2a4878b4b59c5dc871e075440dc37d6ae92e94b7e9b7ba1b
H599GBSoQhAyD34KFrxbxecKxPMdjB8re646ifAvTNAMkAH,yGHEL6iAB3mszWndFY6Th4wesXkoNT2SKTgbjSc3JZGS1mZdb,477.0462551,1,10457457,0,4320000,110195892384259,0x12c5389aedf113352e48fe209d3d2b13c7dc75082c27c73af192ae858741866b,0xdf96c1ccfbaf018475f34a9c13744fc6ee15639be07ae21fa718314eed8d1153
DK54S87kH5ANEPvzV1bNULBuBfnDA2WMeXXiHVVAw7GMM77,yGDUG1t6qzeFyuoz8DKcKqTLT6z5o2THgxh3D4AscokB7m73m,626.0050547,1,10457457,0,4320000,144677095995370,0x77977240319cf4cb627831542d4b8881b553f960f04016746d3830dc6ee0f33b,0xe7fc264d694ae5d1283b49ee869cf7fab3cc95f28e7b8d60f45b2b780c134158
DtfibTvFo47MxuWHfEGnTakzEnXtpvYMfidDFQmWFoSsbnY,yGE3rg3SeWAEvuYVhWVq1FSb2C3CYi8BixiEJZ8nu94sJHa6f,429.5192777,1,10457457,0,4320000,99194277245370,0x408186f401f1bffdefe016c6bfce7c8c18b456c1889544f92c4c527f17788ed0,0x69f56b8656105f38e6e4bdc4f84b1d3d9a319b9b849600e2045c4fbb895e6e89
GxhfReRm9qFWEoosKn1gyxpDzavMLX5Uts6jgZGGqjk2noE,yGH7tcsdA1X253pQ16ANk9xy5RnzwAdnG5wNn5ZwPueobStU4,258.2661323,1,10457457,0,4320000,59552345439814,0x17fbd4009a87abddbe3d1c3b4de3dcc4f6d70e61cfa017d430d7b8e9ef03d03c,0x30e0da6f72c857083992f7eea519dc25c142c1af4dbffbb8fde9dd6a55317341
HPRaLhsK7YeD7s1bWm3bcZmJ5w2ta3acuM5H7gdd9CXmecr,yGHYcXngbZUjTkhTCpMMn4ba2VtM3hsJmDwrkd14mFxGPBZR7,857.2374763,1,10457457,0,4320000,198203119513888,0xae92e2d8d47ccba57dbe72713819401d2c1ccd49e03359f7a1d650347c766a49,0xfd63c22284dde8ca079cefc0e0eabe4f0c846c9add50a4ace6ec9c7871c4d421
CsHbRLtwhRK3CtKQeuHmsX3yUEHMxAqSsDjwELVLVaD7Tij,yGD2UYsKdC4c8anUWdVW2ErXKBGeJBFS23ujRH7icyJe4XSPi,496.7743001,1,10457457,0,4320000,114762569467592,0x52d1d910d7806ab046c00c22e1e24a82458c924d7a203f8c13449841a0c499f9,0x8d21469d7856249738b60a170014f97d604bfd97bd0474f7dc7338324a66e650
Etrpp2nVAtLYMtTwaShT53pkvwyQckF9oGesNsKZtdfQSAQ,yGF43nG1WjY5A5wUfAR3Rv445xjMzDv1RkqnLDGFTChhWpKa8,646.0688229,1,10457457,0,4320000,149321486782407,0x7f985730851116d30b9d840a1478f5f42ddca4bc33d6dfbf17d0820b56d258ea,0xe623d4b1a32a5d1caa6eb1f3dfda7f52036585430ac29aa9042c4ccdac0efb64
EcZ7Tghb1reRVxsACgWTvZ7xvmcMmR21iQLmYgBkmravkg2,yGEmk4ufRqP3Ty5Z4P3HEvuZPAjBdB4gCckv27S4KPavSLazs,86.00899392,1,10457457,0,4320000,19678007851851,0x1dcb2dc6cbccc1278777934400936775061fb6cc72e7931fb02b1956dce286b2,0x3cb87f95e5f33fcb0e63b2adf5ae30319b8bf0733c8697ba8d54ba478a3a594e
GtScN97bVQLEKWJMkBqEmmr9VLjQtqv914dftRp4ETk2dAW,yGH3dZp7qqrb9mu6VaanZhkn7MHkkEC76k3aK1mowh3XbSZzy,920.3579655,1,10457457,0,4320000,212814343865740,0xaf216f93255036485a426df1cf39b506bd1675c5deb1f93a46a1548ed4315edb,0x9139a1f31ccfdc5db8c8d253ce691b7f0e510da3c4ced7c4228100c5094d62dd
DDVFqmerBRUgX7SknwJ8hnscohaEHSUK4xvwHQMqFkknJkg,yGDNgDHkP6YcJE6hdydY2bgo8pc7b3ahev7UcHAnVU4pcCJdM,1082.331874,1,10457457,0,4320000,250308304166666,0xaabce5fcba90c9ef999f71c5d7ef24f48f39ac70bdafa1a3f72deb30a78b2ddd,0x461b7838f4669efecee4a4d9acbe5f45f4fac9945a3cfcf207e553ba0a34eb14
Hk6QZezL2GyLntiSVrtZiBGTCUybeebTrwtYuU8S6H8PiZ3,yGHuHN1diaPTntNUufLTd2hBXeztzQwun4uTZtnrG4uLyoYwA,636.8096681,1,10457457,0,4320000,147178163912037,0x732847aad7f5d9dd442c9680d0c9a13cd905123859dc0d678a6ca046a39afa39,0x305592e4d95b92ec23a7a2b37d2865fcc8d3217b5dad5d7e31c692cc612d2479
Gv6ZH1sWZxsyMyJefa1zzHt43qJMRuRcTDRLZZbqw33GgMv,yGH5HWizbkw9hWwZVsWAkTyJ9FrFKAjAcDVj6gSwjUk6tgPNH,42.85898,1,10457457,0,4320000,9689578703703,0x1957ba54d05529f39d1d8aca7deba26e10ff13a50aad051e6ebc72440ab61d00,0x11753bceac1f238d1b1788c9b9053ca5b5147d9dfcdf40ea70821cf730fbee72
DVw4Nq5rTZdRPm2AHmfjLPu48R17deiot19muZqL7uzQva1,yGDf81pop6pkSxyMDP8NQCKQAFvq1vvuuQvWq7nwxxvyqponp,346.2332276,1,10457457,0,4320000,79915098981481,0x3b73e53751608ee12e6b16a284d56eb6f009347401bd7571f47b77842c7cb5e0,0xf1bfde0d30ded20f6aae7b0574929f3d073b6cf6081b94543107aca47326dcf9
FdHARPp26MXgsLrLEmtREeC8HCfeYNsifEHkLCNHx6wchqR,yGFnU7sNYGTYMESw3Z5NctDeTL5cgTqe4Khjy6DaVvmAo2Zr4,540.071937,1,10457457,0,4320000,124785170601851,0xf4c82bf962e32c0c4213f22ced549079029a357b1bf505134d9aa32fe71295a7,0x1f6427dda866538d6dc268dfec4c2b2acd8773b4a3877b1bfdb21258eafa4d31
HHoJnrZTJKejhB7JG3wc37A2gTzzTEw2wkSJDvkAYFaBDDa,yGHSzGEqHhfWUHGmJX6eg527REUt1okW7dzG7e7JsoMKRbHb9,85.94284733,1,10457457,0,4320000,19662696141203,0xcc3265b890f83a4fcd132cb429bd3c0d60aa1384278385fb7b83616657334a08,0xee50a43894c4c8efeb4275e0f506e2701896b60cc05ecaf9de060697b4572f87
GLQgqDwnvKDwn92qHMk5vqjEchsWwQzv5NA4SzDURTsn5Ln,yGGVbeHCg3HW3VMjE47xUYuqzSR7tLEgBX7sqQLNM7EXjBuSv,21023.81762,1,10457457,0,4320000,4866392967592592,0xcf773c7eb1bfc16ff8c0d75a479de830271602ad82556a0fd59d2f280851c8af,0xb740796bbf65cef3aecee2511edbac7019dc0f7096616e6ca452f744c0788062
F7t4Kmv7zfhnSRfAG9ZZfZcx2awT68A9M7sU4gAbQHcAryb,yGFH51mkeNMrXL21rP6kJ2eZt9pzxGPPLkPdYox4JEDMTadVr,472.2677138,1,10457457,0,4320000,109089748564814,0x7212237b63ffb84253d6fd8cef85a949b0ea81c4467364043fbbef845171f93b,0xe943ccf11f19cfc856f73e84e652c97043a8da64cdfc56735dacf785887ac939
FFiZnLSL15RjQ92bAzKoP5EDkwWSBeT8pvrJeLNjXapanXk,yGFQuXEKAaNGFGyjDp1b4GN5VRZMXFUudjsSXeXiWNLefzdC1,53.92598854,1,10457457,0,4320000,12251386236111,0xbf9e9fb93aca69946da7126e7d62f8aa0fb43302279dee3f8e5b83a005389283,0x2b2740c987d2c48759f2ca162eb32370bf68571f91c510c6dbb339602d34b041
DXeWaSvf7GXPnf7pUoFf1wxM62setDg1id7v4G54yKr6oQW,yGDgqU2ReuUTLwNFK3KPz7zxDYtStUBUrcm8oFweChnPhWZgT,1023.222117,1,10457457,0,4320000,236625490046296,0xc032c7aeb38ebd2c1f666463d612fed2726dbd8877577bbfbd495bba05d83513,0x0035c950f2cbd13c0fcdf2de9b5f35467c4b12423902709e023b54fe758bc9ee
